method name, index construction time (s), index size (MB)
BFS,<0.010000000000000,0.03
LandmarkedIndex12(oe)-k=40-m=1-b=5,0.22,1.21
LandmarkedIndex2(o)-k=40-m=1-b=5,0.21,1.21


BFS_queryset-0,BFS_queryset-1,BFS_queryset-2,LandmarkedIndex12(oe)-k=40-m=1-b=5_queryset-0,LandmarkedIndex12(oe)-k=40-m=1-b=5_queryset-1,LandmarkedIndex12(oe)-k=40-m=1-b=5_queryset-2,LandmarkedIndex2(o)-k=40-m=1-b=5_queryset-0,LandmarkedIndex2(o)-k=40-m=1-b=5_queryset-1,LandmarkedIndex2(o)-k=40-m=1-b=5_queryset-2,
0.00001136461,0.00000937779,0.00001239776,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00001001358,0.00000635782,0.00000699361,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000500679,0.00000699361,0.00000301996,0.00000010000,0.00000010000,0.00000038455,0.00000010000,0.00000010000,0.00000010000
0.00000500679,0.00000532468,0.00000190734,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000437100,0.00000635782,0.00001263618,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000826517,0.00000866254,0.00001732508,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000365575,0.00002137819,0.00005133946,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000627835,0.00003504753,0.00002702077,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000635782,0.00001565615,0.00001231829,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000770886,0.00001533826,0.00001859664,0.00000095367,0.00000010000,0.00000010000,0.00000038455,0.00000010000,0.00000010000
0.00001271565,0.00001136461,0.00002638498,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000866254,0.00001271565,0.00001668930,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000866254,0.00000731150,0.00001001358,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000731150,0.00001239776,0.00002702077,0.00000038455,0.00000010000,0.00000010000,0.00000095367,0.00000010000,0.00000010000
0.00000802675,0.00000564257,0.00001335144,0.00000095367,0.00000010000,0.00000010000,0.00000095367,0.00000010000,0.00000010000
0.00000532468,0.00000937779,0.00000603993,0.00000010000,0.00000010000,0.00000010000,0.00000095367,0.00000010000,0.00000010000
0.00001096725,0.00001239776,0.00004371007,0.00000095367,0.00000103314,0.00000010000,0.00000095367,0.00000095367,0.00000010000
0.00000627835,0.00004800160,0.00001128514,0.00000095367,0.00000010000,0.00000095367,0.00000095367,0.00000010000,0.00000095367
0.00000333786,0.00002868970,0.00000659624,0.00000038455,0.00000127156,0.00000010000,0.00000095367,0.00000127156,0.00000010000
0.00001001358,0.00000206629,0.00003433227,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000762939,0.00000898043,0.00004196166,0.00000010000,0.00000103314,0.00000010000,0.00000010000,0.00000103314,0.00000010000
0.00001064936,0.00000564257,0.00000731150,0.00000038455,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000866254,0.00000739097,0.00000699361,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000762939,0.00000627835,0.00003663698,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000659624,0.00002733866,0.00000802675,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000890096,0.00002296765,0.00001200040,0.00000010000,0.00000010000,0.00000095367,0.00000010000,0.00000010000,0.00000103314
0.00001064936,0.00000206629,0.00002733866,0.00000010000,0.00000095367,0.00000095367,0.00000010000,0.00000135103,0.00000095367
0.00000500679,0.00000969568,0.00001128514,0.00000095367,0.00000010000,0.00000095367,0.00000095367,0.00000010000,0.00000095367
0.00000325838,0.00001303354,0.00001533826,0.00000095367,0.00000010000,0.00000010000,0.00000095367,0.00000010000,0.00000010000
0.00000365575,0.00001533826,0.00001740455,0.00000095367,0.00000135103,0.00000010000,0.00000066911,0.00000103314,0.00000010000
0.00000301996,0.00000127156,0.00000762939,0.00000010000,0.00000095367,0.00000095367,0.00000095367,0.00000095367,0.00000095367
0.00000564257,0.00000532468,0.00000635782,0.00000095367,0.00000103314,0.00000010000,0.00000095367,0.00000103314,0.00000010000
0.00000929832,0.00000437100,0.00001629193,0.00000010000,0.00000095367,0.00000010000,0.00000010000,0.00000095367,0.00000010000
0.00000762939,0.00001160303,0.00000460942,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000929832,0.00000532468,0.00000492731,0.00000010000,0.00000095367,0.00000010000,0.00000010000,0.00000038455,0.00000010000
0.00000731150,0.00000866254,0.00000206629,0.00000095367,0.00000010000,0.00000010000,0.00000095367,0.00000010000,0.00000010000
0.00000937779,0.00004863739,0.00004760424,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000969568,0.00000969568,0.00000802675,0.00000010000,0.00000010000,0.00000038455,0.00000010000,0.00000010000,0.00000010000
0.00000770886,0.00000596046,0.00000659624,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000492731,0.00000969568,0.00000659624,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000532468,0.00002106030,0.00001629193,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000437100,0.00001200040,0.00003663698,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000429153,0.00001033147,0.00001796086,0.00000038455,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000762939,0.00001764297,0.00001231829,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000397364,0.00001700719,0.00001494089,0.00000010000,0.00000095367,0.00000010000,0.00000010000,0.00000103314,0.00000010000
0.00000301996,0.00003004074,0.00001001358,0.00000038455,0.00000010000,0.00000127156,0.00000010000,0.00000010000,0.00000190734
0.00000301996,0.00001994768,0.00000898043,0.00000010000,0.00000010000,0.00000166893,0.00000010000,0.00000010000,0.00000166893
0.00000898043,0.00001096725,0.00005062421,0.00000038455,0.00000010000,0.00000135103,0.00000095367,0.00000095367,0.00000135103
0.00000596046,0.00001366933,0.00004696846,0.00000066911,0.00000010000,0.00000095367,0.00000038455,0.00000095367,0.00000143051
0.00001001358,0.00000397364,0.00000834465,0.00000038455,0.00000010000,0.00000010000,0.00000038455,0.00000010000,0.00000010000
0.00000723203,0.00000739097,0.00002471605,0.00000038455,0.00000010000,0.00000010000,0.00000066911,0.00000010000,0.00000010000
0.00000468889,0.00000500679,0.00001406669,0.00000038455,0.00000010000,0.00000010000,0.00000066911,0.00000010000,0.00000010000
0.00000365575,0.00000667572,0.00001565615,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000365575,0.00000564257,0.00001168251,0.00000038455,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000500679,0.00001096725,0.00002233187,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000397364,0.00000397364,0.00001637140,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000532468,0.00000834465,0.00000858306,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000405311,0.00001033147,0.00001033147,0.00000010000,0.00000010000,0.00000166893,0.00000010000,0.00000010000,0.00000095367
0.00001033147,0.00000596046,0.00001096725,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000707308,0.00000898043,0.00000929832,0.00000010000,0.00000010000,0.00000127156,0.00000010000,0.00000010000,0.00000095367
0.00000294049,0.00000468889,0.00002495447,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000397364,0.00002789497,0.00003202756,0.00000010000,0.00000010000,0.00000190734,0.00000010000,0.00000010000,0.00000206629
0.00000834465,0.00000929832,0.00000834465,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00001033147,0.00002336502,0.00001565615,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00001001358,0.00001335144,0.00001430511,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000866254,0.00001962979,0.00005237261,0.00000010000,0.00000038455,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000659624,0.00000500679,0.00001430511,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000238418,0.00000365575,0.00001366933,0.00000010000,0.00000038455,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000309944,0.00001668930,0.00001295407,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000564257,0.00001072883,0.00001597404,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000596046,0.00001335144,0.00000858306,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000198682,0.00001899401,0.00005165735,0.00000010000,0.00000010000,0.00000103314,0.00000010000,0.00000010000,0.00000095367
0.00001025199,0.00000627835,0.00005332628,0.00000010000,0.00000010000,0.00000095367,0.00000010000,0.00000010000,0.00000095367
0.00000834465,0.00004831949,0.00002034505,0.00000010000,0.00000010000,0.00000103314,0.00000010000,0.00000010000,0.00000095367
0.00000826517,0.00000762939,0.00001732508,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000627835,0.00000961621,0.00001470247,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000691413,0.00001033147,0.00002233187,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000596046,0.00000405311,0.00000198682,0.00000010000,0.00000010000,0.00000095367,0.00000010000,0.00000010000,0.00000095367
0.00000762939,0.00000389417,0.00000389417,0.00000010000,0.00000010000,0.00000010000,0.00000038455,0.00000010000,0.00000010000
0.00000190734,0.00001033147,0.00000262260,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000294049,0.00000834465,0.00000667572,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000731150,0.00000699361,0.00000500679,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000564257,0.00000659624,0.00001001358,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00001168251,0.00002368291,0.00000866254,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000301996,0.00000770886,0.00000794728,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00001136461,0.00000532468,0.00003663698,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00001192092,0.00001835823,0.00002861022,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000858306,0.00000635782,0.00001772244,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000262260,0.00001668930,0.00004196166,0.00000038455,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00001072883,0.00000770886,0.00003894170,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000691413,0.00003663698,0.00001033147,0.00000010000,0.00000103314,0.00000010000,0.00000010000,0.00000095367,0.00000010000
0.00000564257,0.00001192092,0.00001565615,0.00000010000,0.00000038455,0.00000095367,0.00000010000,0.00000010000,0.00000095367
0.00000564257,0.00000699361,0.00000929832,0.00000010000,0.00000010000,0.00000095367,0.00000010000,0.00000010000,0.00000095367
0.00000564257,0.00000762939,0.00000572204,0.00000010000,0.00000127156,0.00000010000,0.00000010000,0.00000166893,0.00000010000
0.00000357627,0.00001962979,0.00001470247,0.00000038455,0.00000095367,0.00000010000,0.00000010000,0.00000103314,0.00000010000
0.00000532468,0.00001398722,0.00001263618,0.00000010000,0.00000095367,0.00000010000,0.00000010000,0.00000095367,0.00000010000
0.00000564257,0.00000929832,0.00001502037,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000500679,0.00000603993,0.00000397364,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000866254,0.00004967053,0.00000333786,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000,0.00000010000
0.00000603993,0.00001335144,0.00000095367,0.00000010000,0.00000038455,0.00000010000,0.00000010000,0.00000038455,0.00000010000
0.00000206629,0.00000635782,0.00005372365,0.00000010000,0.00000010000,0.00000038455,0.00000010000,0.00000010000,0.00000095367
0.00000270207,0.00000969568,0.00004831949,0.00000010000,0.00000010000,0.00000095367,0.00000010000,0.00000010000,0.00000095367
0.00000262260,0.00001263618,0.00004235903,0.00000010000,0.00000010000,0.00000095367,0.00000010000,0.00000010000,0.00000095367
0.00000095367,0.00000937779,0.00003703435,0.00000010000,0.00000010000,0.00000038455,0.00000010000,0.00000010000,0.00000066911
0.00000500679,0.00001064936,0.00003727277,0.00000010000,0.00000010000,0.00000095367,0.00000010000,0.00000010000,0.00000095367
0.00000635782,0.00000866254,0.00004863739,0.00000010000,0.00000010000,0.00000095367,0.00000010000,0.00000010000,0.00000095367
0.00001303354,0.00003965695,0.00004434585,0.00000010000,0.00000010000,0.00000038455,0.00000010000,0.00000010000,0.00000066911
0.00001033147,0.00000866254,0.00003735224,0.00000010000,0.00000010000,0.00000095367,0.00000010000,0.00000010000,0.00000095367
0.00001366933,0.00001128514,0.00003600120,0.00000010000,0.00000010000,0.00000095367,0.00000010000,0.00000010000,0.00000095367
0.00001255671,0.00002336502,0.00004871686,0.00000010000,0.00000010000,0.00000095367,0.00000010000,0.00000010000,0.00000095367
0.00001263618,0.00003170967,0.00003767013,0.00000010000,0.00000010000,0.00000095367,0.00000010000,0.00000010000,0.00000095367
0.00001223882,0.00001565615,0.00004402796,0.00000010000,0.00000010000,0.00000066911,0.00000010000,0.00000010000,0.00000095367
0.00000294049,0.00002233187,0.00002797444,0.00000095367,0.00000010000,0.00000095367,0.00000074858,0.00000010000,0.00000095367
0.00000294049,0.00002296765,0.00003298123,0.00000066911,0.00000010000,0.00000095367,0.00000066911,0.00000010000,0.00000095367
0.00000627835,0.00000238418,0.00002868970,0.00000038455,0.00000095367,0.00000038455,0.00000095367,0.00000066911,0.00000095367
0.00000254313,0.00000699361,0.00005070368,0.00000095367,0.00000095367,0.00000190734,0.00000038455,0.00000066911,0.00000198682
0.00000762939,0.00001001358,0.00003798802,0.00000066911,0.00000095367,0.00000166893,0.00000095367,0.00000095367,0.00000127156
0.00000667572,0.00001597404,0.00003266334,0.00000095367,0.00000095367,0.00000166893,0.00000095367,0.00000095367,0.00000158945
0.00000596046,0.00002368291,0.00004466374,0.00000038455,0.00000127156,0.00000095367,0.00000010000,0.00000103314,0.00000103314
0.00000596046,0.00000166893,0.00004895528,0.00000010000,0.00000095367,0.00000198682,0.00000095367,0.00000095367,0.00000198682
0.00000596046,0.00000667572,0.00005197525,0.00000095367,0.00000038455,0.00000158945,0.00000095367,0.00000066911,0.00000135103
0.00001366933,0.00000254313,0.00003067652,0.00000103314,0.00000095367,0.00000095367,0.00000095367,0.00000095367,0.00000095367
0.00001200040,0.00002034505,0.00003735224,0.00000095367,0.00000095367,0.00000095367,0.00000095367,0.00000038455,0.00000127156
0.00000286102,0.00001033147,0.00004704793,0.00000095367,0.00000095367,0.00000095367,0.00000038455,0.00000103314,0.00000127156
0.00000731150,0.00000294049,0.00004037221,0.00000095367,0.00000095367,0.00000127156,0.00000095367,0.00000095367,0.00000127156
0.00000270207,0.00000325838,0.00005968411,0.00000038455,0.00000127156,0.00000198682,0.00000095367,0.00000127156,0.00000198682
0.00001271565,0.00002002716,0.00005698204,0.00000095367,0.00000103314,0.00000166893,0.00000095367,0.00000135103,0.00000198682
0.00001207987,0.00000596046,0.00004434585,0.00000095367,0.00000095367,0.00000127156,0.00000095367,0.00000038455,0.00000103314
0.00001200040,0.00003830591,0.00004633267,0.00000095367,0.00000198682,0.00000103314,0.00000095367,0.00000230471,0.00000166893
0.00000365575,0.00001732508,0.00004529953,0.00000095367,0.00000095367,0.00000095367,0.00000066911,0.00000103314,0.00000095367
0.00000365575,0.00000222524,0.00004164377,0.00000038455,0.00000095367,0.00000095367,0.00000095367,0.00000095367,0.00000095367
0.00000357627,0.00002535184,0.00003329912,0.00000095367,0.00000010000,0.00000095367,0.00000010000,0.00000010000,0.00000095367
0.00000294049,0.00001970926,0.00003170967,0.00000038455,0.00000010000,0.00000095367,0.00000066911,0.00000010000,0.00000095367
0.00000294049,0.00001565615,0.00004967053,0.00000095367,0.00000103314,0.00000095367,0.00000066911,0.00000103314,0.00000038455
0.00000762939,0.00003004074,0.00004267692,0.00000095367,0.00000127156,0.00000038455,0.00000066911,0.00000135103,0.00000095367
0.00000699361,0.00001835823,0.00004537900,0.00000066911,0.00000103314,0.00000038455,0.00000095367,0.00000127156,0.00000095367
0.00000564257,0.00002368291,0.00003496805,0.00000095367,0.00000095367,0.00000066911,0.00000095367,0.00000066911,0.00000038455
0.00000492731,0.00002098083,0.00004871686,0.00000066911,0.00000103314,0.00000066911,0.00000095367,0.00000103314,0.00000095367
0.00000492731,0.00002503395,0.00003465016,0.00000066911,0.00000095367,0.00000038455,0.00000095367,0.00000095367,0.00000095367
0.00000468889,0.00003433227,0.00003830591,0.00000066911,0.00000095367,0.00000038455,0.00000095367,0.00000158945,0.00000095367
0.00000468889,0.00000627835,0.00006397565,0.00000010000,0.00000095367,0.00000038455,0.00000095367,0.00000103314,0.00000095367
0.00000762939,0.00002026557,0.00004935264,0.00000066911,0.00000095367,0.00000038455,0.00000095367,0.00000095367,0.00000066911
0.00001104672,0.00002868970,0.00004633267,0.00000066911,0.00000095367,0.00000038455,0.00000010000,0.00000038455,0.00000095367
0.00000731150,0.00003465016,0.00006135304,0.00000010000,0.00000010000,0.00000066911,0.00000095367,0.00000038455,0.00000066911
0.00000659624,0.00001931190,0.00004299481,0.00000095367,0.00000038455,0.00000038455,0.00000066911,0.00000066911,0.00000066911
0.00000667572,0.00002527236,0.00003035863,0.00000038455,0.00000095367,0.00000038455,0.00000066911,0.00000095367,0.00000095367
0.00001438458,0.00001970926,0.00005030632,0.00000095367,0.00000066911,0.00000066911,0.00000038455,0.00000066911,0.00000095367
0.00001064936,0.00003226598,0.00004466374,0.00000066911,0.00000095367,0.00000066911,0.00000066911,0.00000038455,0.00000095367
0.00000365575,0.00001231829,0.00005340576,0.00000066911,0.00000095367,0.00000066911,0.00000066911,0.00000095367,0.00000038455
0.00001033147,0.00002900759,0.00004204114,0.00000066911,0.00000038455,0.00000038455,0.00000038455,0.00000095367,0.00000038455
0.00000317891,0.00003401438,0.00002861022,0.00000066911,0.00000095367,0.00000066911,0.00000038455,0.00000095367,0.00000038455
0.00000333786,0.00002702077,0.00005332628,0.00000066911,0.00000066911,0.00000066911,0.00000095367,0.00000095367,0.00000066911
0.00000333786,0.00002201398,0.00005340576,0.00000066911,0.00000010000,0.00000038455,0.00000066911,0.00000095367,0.00000066911
0.00000969568,0.00003099441,0.00003933906,0.00000038455,0.00000010000,0.00000038455,0.00000066911,0.00000095367,0.00000095367
0.00001001358,0.00001295407,0.00002868970,0.00000095367,0.00000095367,0.00000066911,0.00000095367,0.00000066911,0.00000095367
0.00001263618,0.00003234545,0.00005300839,0.00000066911,0.00000066911,0.00000038455,0.00000038455,0.00000095367,0.00000095367
0.00000866254,0.00002797444,0.00004037221,0.00000066911,0.00000095367,0.00000066911,0.00000095367,0.00000066911,0.00000038455
0.00001231829,0.00005030632,0.00006500879,0.00000095367,0.00000038455,0.00000301996,0.00000095367,0.00000095367,0.00000301996
0.00000794728,0.00003234545,0.00005499521,0.00000038455,0.00000010000,0.00000158945,0.00000066911,0.00000095367,0.00000190734
0.00001295407,0.00002066294,0.00010259946,0.00000066911,0.00000095367,0.00000198682,0.00000038455,0.00000095367,0.00000198682
0.00001223882,0.00001899401,0.00005094210,0.00000038455,0.00000095367,0.00000190734,0.00000010000,0.00000095367,0.00000190734
0.00001200040,0.00003433227,0.00004800160,0.00000066911,0.00000095367,0.00000135103,0.00000066911,0.00000038455,0.00000127156
0.00001200040,0.00001502037,0.00003234545,0.00000095367,0.00000095367,0.00000066911,0.00000038455,0.00000095367,0.00000095367
0.00001200040,0.00002034505,0.00004434585,0.00000066911,0.00000095367,0.00000038455,0.00000095367,0.00000095367,0.00000038455
0.00001160303,0.00001398722,0.00003894170,0.00000010000,0.00000095367,0.00000127156,0.00000038455,0.00000038455,0.00000158945
0.00001192092,0.00001637140,0.00004466374,0.00000066911,0.00000095367,0.00000198682,0.00000095367,0.00000038455,0.00000230471
0.00001200040,0.00003067652,0.00005634625,0.00000038455,0.00000066911,0.00000158945,0.00000066911,0.00000095367,0.00000198682
0.00001200040,0.00001239776,0.00004307428,0.00000066911,0.00000038455,0.00000429153,0.00000066911,0.00000038455,0.00000429153
0.00000294049,0.00005030632,0.00004935264,0.00000066911,0.00000038455,0.00000095367,0.00000066911,0.00000066911,0.00000095367
0.00000230471,0.00004100799,0.00004466374,0.00000095367,0.00000095367,0.00000095367,0.00000010000,0.00000095367,0.00000095367
0.00000198682,0.00002996126,0.00004895528,0.00000066911,0.00000095367,0.00000190734,0.00000095367,0.00000095367,0.00000158945
0.00000158945,0.00001398722,0.00004434585,0.00000095367,0.00000066911,0.00000095367,0.00000095367,0.00000038455,0.00000095367
0.00001128514,0.00001366933,0.00004267692,0.00000010000,0.00000095367,0.00000127156,0.00000095367,0.00000066911,0.00000158945
0.00000262260,0.00003536542,0.00005038579,0.00000095367,0.00000038455,0.00000135103,0.00000095367,0.00000095367,0.00000127156
0.00001366933,0.00001700719,0.00004331270,0.00000095367,0.00000095367,0.00000095367,0.00000095367,0.00000010000,0.00000095367
0.00000190734,0.00002765655,0.00004235903,0.00000066911,0.00000066911,0.00000095367,0.00000095367,0.00000095367,0.00000066911
0.00001104672,0.00003035863,0.00004537900,0.00000095367,0.00000095367,0.00000095367,0.00000095367,0.00000038455,0.00000095367
0.00001033147,0.00002201398,0.00004768371,0.00000095367,0.00000066911,0.00000103314,0.00000095367,0.00000066911,0.00000135103
0.00000961621,0.00002272923,0.00005467732,0.00000038455,0.00000095367,0.00000095367,0.00000095367,0.00000095367,0.00000095367
0.00000969568,0.00002400080,0.00005006790,0.00000038455,0.00000038455,0.00000066911,0.00000095367,0.00000010000,0.00000095367
0.00000564257,0.00002193450,0.00003528594,0.00000038455,0.00000095367,0.00000095367,0.00000038455,0.00000038455,0.00000095367
0.00000500679,0.00002368291,0.00004728635,0.00000095367,0.00000038455,0.00000158945,0.00000095367,0.00000095367,0.00000135103
0.00000500679,0.00003202756,0.00003902117,0.00000066911,0.00000095367,0.00000095367,0.00000095367,0.00000095367,0.00000158945
0.00000937779,0.00003496805,0.00003099441,0.00000038455,0.00000095367,0.00000127156,0.00000038455,0.00000066911,0.00000095367
0.00001033147,0.00002400080,0.00004736582,0.00000095367,0.00000038455,0.00000103314,0.00000095367,0.00000038455,0.00000095367
0.00000564257,0.00003194808,0.00003862380,0.00000095367,0.00000010000,0.00000127156,0.00000066911,0.00000010000,0.00000103314
0.00000532468,0.00004029273,0.00002972284,0.00000066911,0.00000095367,0.00000095367,0.00000066911,0.00000095367,0.00000095367
0.00000437100,0.00004466374,0.00004402796,0.00000038455,0.00000066911,0.00000198682,0.00000066911,0.00000038455,0.00000198682
0.00001470247,0.00003465016,0.00004633267,0.00000038455,0.00000095367,0.00000190734,0.00000095367,0.00000066911,0.00000190734
0.00000937779,0.00003965695,0.00004402796,0.00000095367,0.00000095367,0.00000190734,0.00000010000,0.00000095367,0.00000198682
0.00001263618,0.00003234545,0.00006230672,0.00000066911,0.00000038455,0.00000095367,0.00000095367,0.00000066911,0.00000095367
0.00000858306,0.00003099441,0.00003107388,0.00000010000,0.00000066911,0.00000095367,0.00000066911,0.00000095367,0.00000127156
0.00001366933,0.00001692771,0.00004839897,0.00000095367,0.00000066911,0.00000095367,0.00000095367,0.00000010000,0.00000095367
0.00001064936,0.00003862380,0.00004466374,0.00000038455,0.00000038455,0.00000190734,0.00000066911,0.00000066911,0.00000198682
0.00000993410,0.00000667572,0.00001565615,0.00000095367,0.00000066911,0.00000103314,0.00000095367,0.00000095367,0.00000127156
0.00000572204,0.00001637140,0.00003806749,0.00000066911,0.00000066911,0.00000222524,0.00000066911,0.00000066911,0.00000238418
0.00000500679,0.00001796086,0.00003465016,0.00000038455,0.00000095367,0.00000198682,0.00000095367,0.00000095367,0.00000190734
0.00000500679,0.00003973642,0.00003902117,0.00000095367,0.00000095367,0.00000095367,0.00000038455,0.00000095367,0.00000103314
0.00000500679,0.00003965695,0.00000095367,0.00000038455,0.00000038455,0.00000066911,0.00000095367,0.00000095367,0.00000095367
0.00000500679,0.00001064936,0.00000095367,0.00000066911,0.00000095367,0.00000095367,0.00000066911,0.00000010000,0.00000066911

,BFS-0,BFS-1,BFS-2,LandmarkedIndex12(oe)-k=40-m=1-b=5-0,LandmarkedIndex12(oe)-k=40-m=1-b=5-1,LandmarkedIndex12(oe)-k=40-m=1-b=5-2,LandmarkedIndex2(o)-k=40-m=1-b=5-0,LandmarkedIndex2(o)-k=40-m=1-b=5-1,LandmarkedIndex2(o)-k=40-m=1-b=5-2
mean-true,6.66857e-06,1.28969e-05,1.71622e-05,2.16669e-07,2.44407e-07,2.95115e-07,2.30897e-07,2.52021e-07,2.91014e-07
mean-false,7.658e-06,2.22317e-05,4.32626e-05,6.10154e-07,6.89318e-07,1.07445e-06,6.6422e-07,6.88139e-07,1.18069e-06
sd-true,2.63481e-06,1.01612e-05,1.32734e-05,2.54819e-07,3.33664e-07,4.22894e-07,2.88571e-07,3.56444e-07,4.34707e-07
sd-false,3.87534e-06,1.14361e-05,1.2092e-05,3.13457e-07,3.85923e-07,6.20428e-07,3.24507e-07,4.10712e-07,5.84891e-07

LandmarkedIndex12(oe)-k=40-m=1-b=5-su-true-0,LandmarkedIndex12(oe)-k=40-m=1-b=5-su-false-0,LandmarkedIndex12(oe)-k=40-m=1-b=5-su-true-1,LandmarkedIndex12(oe)-k=40-m=1-b=5-su-false-1,LandmarkedIndex12(oe)-k=40-m=1-b=5-su-true-2,LandmarkedIndex12(oe)-k=40-m=1-b=5-su-false-2,LandmarkedIndex2(o)-k=40-m=1-b=5-su-true-0,LandmarkedIndex2(o)-k=40-m=1-b=5-su-false-0,LandmarkedIndex2(o)-k=40-m=1-b=5-su-true-1,LandmarkedIndex2(o)-k=40-m=1-b=5-su-false-1,LandmarkedIndex2(o)-k=40-m=1-b=5-su-true-2,LandmarkedIndex2(o)-k=40-m=1-b=5-su-false-2
30.77,12.55,52.76,32.25,58.15,40.26,28.88,11.52,51.17,32.30,58.97,36.64